xintercept	key	showSelected1	PANEL
0	1	ATAC_JV_adipose/1	1
-8.88178419700125e-16	1	ATAC_JV_adipose/2	1
4.44089209850063e-16	1	ATAC_JV_adipose/3	1
0	1	ATAC_JV_adipose/4	1
8.88178419700125e-16	1	CTCF_TDH_ENCODE/2	1
8.88178419700125e-16	1	H3K27ac_TDH_some/1	1
0	1	H3K27ac_TDH_some/3	1
0	1	H3K27ac_TDH_some/4	1
0	1	H3K27ac-H3K4me3_TDHAM_BP/1	1
0	1	H3K27ac-H3K4me3_TDHAM_BP/2	1
0	1	H3K27ac-H3K4me3_TDHAM_BP/3	1
0	1	H3K27ac-H3K4me3_TDHAM_BP/4	1
-8.88178419700125e-16	1	H3K27me3_RL_cancer/1	1
-1.77635683940025e-15	1	H3K27me3_RL_cancer/2	1
-1.77635683940025e-15	1	H3K27me3_RL_cancer/4	1
0	1	H3K27me3_TDH_some/1	1
0	1	H3K27me3_TDH_some/3	1
8.88178419700125e-16	1	H3K27me3_TDH_some/4	1
-8.88178419700125e-16	1	H3K36me3_AM_immune/3	1
8.88178419700125e-16	1	H3K36me3_TDH_other/3	1
0	1	H3K4me1_TDH_BP/1	1
0	1	H3K4me1_TDH_BP/2	1
-8.88178419700125e-16	1	H3K4me1_TDH_BP/4	1
0	1	H3K4me3_PGP_immune/1	1
0	1	H3K4me3_PGP_immune/2	1
0	1	H3K4me3_PGP_immune/3	1
4.44089209850063e-16	1	H3K4me3_PGP_immune/4	1
-8.88178419700125e-16	1	H3K4me3_TDH_immune/1	1
8.88178419700125e-16	1	H3K4me3_TDH_immune/2	1
0	1	H3K4me3_TDH_immune/3	1
0	1	H3K4me3_TDH_immune/4	1
-0.0121843209201389	1	H3K4me3_TDH_other/1	1
0	1	H3K4me3_TDH_other/4	1
8.88178419700125e-16	1	H3K4me3_XJ_immune/1	1
4.44089209850063e-16	1	H3K4me3_XJ_immune/2	1
-0.0268289872632428	1	H3K4me3_XJ_immune/3	1
-4.44089209850063e-16	1	H3K4me3_XJ_immune/4	1
-8.88178419700125e-16	1	H3K9me3_TDH_BP/2	1
-0.420975501332801	1	ATAC_JV_adipose/1	2
-0.805708666248842	1	ATAC_JV_adipose/2	2
0.0371421619255719	1	ATAC_JV_adipose/3	2
-0.285195436204403	1	ATAC_JV_adipose/4	2
-0.510986408521412	1	CTCF_TDH_ENCODE/2	2
0.0613625260621955	1	H3K27ac_TDH_some/1	2
5.62405631425733e-05	1	H3K27ac_TDH_some/3	2
-0.420931052193859	1	H3K27ac_TDH_some/4	2
0.250549429640085	1	H3K27ac-H3K4me3_TDHAM_BP/1	2
8.47925867599741e-05	1	H3K27ac-H3K4me3_TDHAM_BP/2	2
-0.44417722228735	1	H3K27ac-H3K4me3_TDHAM_BP/3	2
-0.361215685108889	1	H3K27ac-H3K4me3_TDHAM_BP/4	2
-0.133831206190799	1	H3K27me3_RL_cancer/1	2
-0.415589673304476	1	H3K27me3_RL_cancer/2	2
-0.900534760249699	1	H3K27me3_RL_cancer/4	2
0.0895672198676749	1	H3K27me3_TDH_some/1	2
-0.474609375	1	H3K27me3_TDH_some/3	2
0.000584761156124714	1	H3K27me3_TDH_some/4	2
0.206004952313875	1	H3K36me3_AM_immune/3	2
-0.578949100520557	1	H3K36me3_TDH_other/3	2
-0.21244567950853	1	H3K4me1_TDH_BP/1	2
-0.264891857037402	1	H3K4me1_TDH_BP/2	2
-0.436860688026751	1	H3K4me1_TDH_BP/4	2
0.397621403509212	1	H3K4me3_PGP_immune/1	2
-0.11130358816899	1	H3K4me3_PGP_immune/2	2
-0.549762037770607	1	H3K4me3_PGP_immune/3	2
-0.353968533164185	1	H3K4me3_PGP_immune/4	2
-0.00157013555867103	1	H3K4me3_TDH_immune/1	2
0.00849823737365529	1	H3K4me3_TDH_immune/2	2
-0.1724742367777	1	H3K4me3_TDH_immune/3	2
0.101152598647947	1	H3K4me3_TDH_immune/4	2
-0.233427623405707	1	H3K4me3_TDH_other/1	2
-0.112393489534807	1	H3K4me3_TDH_other/4	2
0.105291979506379	1	H3K4me3_XJ_immune/1	2
-0.31056142067724	1	H3K4me3_XJ_immune/2	2
0.69603873777249	1	H3K4me3_XJ_immune/3	2
1.18858791481859	1	H3K4me3_XJ_immune/4	2
0.0022824197212632	1	H3K9me3_TDH_BP/2	2
